"[1] ""Patient.ID""",N/A
"[2] ""F1_DT_POSTCON..T11.0.05.T12.0.5.""",Combining Tumor and FGT Enhancement
"[3] ""F1_DT_POSTCON..T11.0.05.T12.0.1.""",Combining Tumor and FGT Enhancement
"[4] ""F1_DT_POSTCON..T11.0.02.T12.0.5.""",Combining Tumor and FGT Enhancement
"[5] ""F1_DT_POSTCON..T11.0.02.T12.0.8.""",Combining Tumor and FGT Enhancement
"[6] ""F1_DT_POSTCON..T11.0.05.T12.0.8.""",Combining Tumor and FGT Enhancement
"[7] ""F1_DT_POSTCON..T11.0.1.T12.0.5.""",Combining Tumor and FGT Enhancement
"[8] ""F1_DT_POSTCON..T11.0.1.T12.0.8.""",Combining Tumor and FGT Enhancement
"[9] ""F1_DT_POSTCON..T11.0.2.T12.0.5.""",Combining Tumor and FGT Enhancement
"[10] ""F1_DT_POSTCON..T11.0.2.T12.0.8.""",Combining Tumor and FGT Enhancement
"[11] ""F1_DT_T1NFS..T11.0.05.T12.0.5.""",Combining Tumor and FGT Enhancement
"[12] ""F1_DT_T1NFS.T11.0.05.T12.0.1.""",Combining Tumor and FGT Enhancement
"[13] ""F1_DT_T1NFS..T11.0.02.T12.0.5.""",Combining Tumor and FGT Enhancement
"[14] ""F1_DT_T1NFS..T11.0.02.T12.0.8.""",Combining Tumor and FGT Enhancement
"[15] ""F1_DT_T1NFS..T11.0.05.T12.0.8.""",Combining Tumor and FGT Enhancement
"[16] ""F1_DT_T1NFS..T11.0.1.T12.0.5.""",Combining Tumor and FGT Enhancement
"[17] ""F1_DT_T1NFS..T11.0.1.T12.0.8.""",Combining Tumor and FGT Enhancement
"[18] ""F1_DT_T1NFS..T11.0.2.T12.0.5.""",Combining Tumor and FGT Enhancement
"[19] ""F1_DT_T1NFS..T11.0.2.T12.0.8.""",Combining Tumor and FGT Enhancement
"[20] ""TumorMajorAxisLength_mm""",Tumor Size and Morphology
"[21] ""BEVR_Tumor""",Tumor Size and Morphology
"[22] ""BEDR1_Tumor""",Tumor Size and Morphology
"[23] ""BEDR2_Tumor""",Tumor Size and Morphology
"[24] ""MF_Tumor""",Tumor Size and Morphology
"[25] ""ASD_Tumor""",Tumor Size and Morphology
"[26] ""Volume_cu_mm_Tumor""",Tumor Size and Morphology
"[27] ""Autocorrelation_Tumor""",Tumor Enhancement Texture
"[28] ""Contrast_Tumor""",Tumor Enhancement Texture
"[29] ""Correlation1_Tumor""",Tumor Enhancement Texture
"[30] ""Correlation2_Tumor""",Tumor Enhancement Texture
"[31] ""Cluster_Prominence_Tumor""",Tumor Enhancement Texture
"[32] ""Cluster_Shade_Tumor""",Tumor Enhancement Texture
"[33] ""Dissimilarity_Tumor""",Tumor Enhancement Texture
"[34] ""Energy_Tumor""",Tumor Enhancement Texture
"[35] ""Entropy_Tumor""",Tumor Enhancement Texture
"[36] ""Homogeneity1_Tumor""",Tumor Enhancement Texture
"[37] ""Homogeneity2_Tumor""",Tumor Enhancement Texture
"[38] ""Max_probability_Tumor""",Tumor Enhancement Texture
"[39] ""Sum_of_squares_variance_Tumor""",Tumor Enhancement Texture
"[40] ""Sum_avg_Tumor""",Tumor Enhancement Texture
"[41] ""Sum_variance_Tumor""",Tumor Enhancement Texture
"[42] ""Sum_entropy_Tumor""",Tumor Enhancement Texture
"[43] ""Diff_entropy_Tumor""",Tumor Enhancement Texture
"[44] ""Inf_mea_of_corr1_Tumor""",Tumor Enhancement Texture
"[45] ""Inf_mea_of_corr2_Tumor""",Tumor Enhancement Texture
"[46] ""Inv_Diff_homo_Tumor""",Tumor Enhancement Texture
"[47] ""Inv_Diff_normalized_Tumor""",Tumor Enhancement Texture
"[48] ""Inv_diff_moment_normalized_Tumor""",Tumor Enhancement Texture
"[49] ""Median_solidity_Tumor""",Tumor Size and Morphology
"[50] ""Median_Elongation_Tumor""",Tumor Size and Morphology
"[51] ""Median_Euler_No_Tumor""",Tumor Size and Morphology
"[52] ""Max_Enhancement_from_char_curv""",Tumor Enhancement Variation
"[53] ""Time_to_Peak_from_char_curv""",Tumor Enhancement Variation
"[54] ""Uptake_rate_from_char_curv""",Tumor Enhancement Variation
"[55] ""Washout_rate_from_char_curv""",Tumor Enhancement Variation
"[56] ""BreastVol""",Breast and FGT Volume Features
"[57] ""tissueVol_T1""",Breast and FGT Volume Features
"[58] ""Ratio_Tissue_vol_enhancing_more_than_0percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[59] ""Ratio_Tissue_vol_enhancing_more_than_10percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[60] ""Ratio_Tissue_vol_enhancing_more_than_20percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[61] ""Ratio_Tissue_vol_enhancing_more_than_30percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[62] ""Ratio_Tissue_vol_enhancing_more_than_40percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[63] ""Ratio_Tissue_vol_enhancing_more_than_50percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[64] ""Ratio_Tissue_vol_enhancing_more_than_60percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[65] ""Ratio_Tissue_vol_enhancing_more_than_70percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[66] ""Ratio_Tissue_vol_enhancing_more_than_80percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[67] ""Ratio_Tissue_vol_enhancing_more_than_90percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[68] ""Ratio_Tissue_vol_enhancing_more_than_100percent_from_T1_to_Breast_Vol""",FGT Enhancement
"[69] ""Ratio_Tissue_vol_enhancing_more_than_0percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[70] ""Ratio_Tissue_vol_enhancing_more_than_10percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[71] ""Ratio_Tissue_vol_enhancing_more_than_20percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[72] ""Ratio_Tissue_vol_enhancing_more_than_30percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[73] ""Ratio_Tissue_vol_enhancing_more_than_40percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[74] ""Ratio_Tissue_vol_enhancing_more_than_50percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[75] ""Ratio_Tissue_vol_enhancing_more_than_60percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[76] ""Ratio_Tissue_vol_enhancing_more_than_70percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[77] ""Ratio_Tissue_vol_enhancing_more_than_80percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[78] ""Ratio_Tissue_vol_enhancing_more_than_90percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[79] ""Ratio_Tissue_vol_enhancing_more_than_100percent_from_T1_to_Tissue_Vol""",FGT Enhancement
"[80] ""breastDensity_T1""",Breast and FGT Volume Features
"[81] ""tissueVol_PostCon""",Breast and FGT Volume Features
"[82] ""Ratio_Tissue_vol_enhancing_more_than_0percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[83] ""Ratio_Tissue_vol_enhancing_more_than_10percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[84] ""Ratio_Tissue_vol_enhancing_more_than_20percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[85] ""Ratio_Tissue_vol_enhancing_more_than_30percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[86] ""Ratio_Tissue_vol_enhancing_more_than_40percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[87] ""Ratio_Tissue_vol_enhancing_more_than_50percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[88] ""Ratio_Tissue_vol_enhancing_more_than_60percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[89] ""Ratio_Tissue_vol_enhancing_more_than_70percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[90] ""Ratio_Tissue_vol_enhancing_more_than_80percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[91] ""Ratio_Tissue_vol_enhancing_more_than_90percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[92] ""Ratio_Tissue_vol_enhancing_more_than_100percent_from_PostCon_to_Breast_Vol""",FGT Enhancement
"[93] ""Ratio_Tissue_vol_enhancing_more_than_0percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[94] ""Ratio_Tissue_vol_enhancing_more_than_10percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[95] ""Ratio_Tissue_vol_enhancing_more_than_20percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[96] ""Ratio_Tissue_vol_enhancing_more_than_30percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[97] ""Ratio_Tissue_vol_enhancing_more_than_40percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[98] ""Ratio_Tissue_vol_enhancing_more_than_50percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[99] ""Ratio_Tissue_vol_enhancing_more_than_60percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[100] ""Ratio_Tissue_vol_enhancing_more_than_70percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[101] ""Ratio_Tissue_vol_enhancing_more_than_80percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[102] ""Ratio_Tissue_vol_enhancing_more_than_90percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[103] ""Ratio_Tissue_vol_enhancing_more_than_100percent_from_PostCon_to_Tissue_Vol""",FGT Enhancement
"[104] ""breastDensity_PostCon""",Breast and FGT Volume Features
"[105] ""Maximum_variance_of_enhancement_Tumor""",Tumor Enhancement Variation
"[106] ""Peak_location_of_enhancement_variance_dynamics_Tumor""",Tumor Enhancement Variation
"[107] ""Enhancement_variance_increasing_rate_Tumor""",Tumor Enhancement Variation
"[108] ""Enhancement_variance_decreasing_rate_Tumor""",Tumor Enhancement Variation
"[109] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_1""",Tumor Enhancement
"[110] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_2""",Tumor Enhancement
"[111] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tumor_Group_3""",Tumor Enhancement
"[112] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_1""",Tumor Enhancement Variation
"[113] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_2""",Tumor Enhancement Variation
"[114] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tumor_Group_3""",Tumor Enhancement Variation
"[115] ""Grouping_based_mean_of_washin_slope_3D_tumor_Group_1""",Tumor Enhancement
"[116] ""Grouping_based_mean_of_washin_slope_3D_tumor_Group_2""",Tumor Enhancement
"[117] ""Grouping_based_mean_of_washin_slope_3D_tumor_Group_3""",Tumor Enhancement
"[118] ""Grouping_based_variance_of_washin_slope_3D_tumor_Group_1""",Tumor Enhancement Variation
"[119] ""Grouping_based_variance_of_washin_slope_3D_tumor_Group_2""",Tumor Enhancement Variation
"[120] ""Grouping_based_variance_of_washin_slope_3D_tumor_Group_3""",Tumor Enhancement Variation
"[121] ""Grouping_based_mean_of_washout_slope_3D_tumor_Group_1""",Tumor Enhancement
"[122] ""Grouping_based_mean_of_washout_slope_3D_tumor_Group_2""",Tumor Enhancement
"[123] ""Grouping_based_variance_of_washout_slope_3D_tumor_Group_1""",Tumor Enhancement Variation
"[124] ""Grouping_based_variance_of_washout_slope_3D_tumor_Group_2""",Tumor Enhancement Variation
"[125] ""Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_1""",Tumor Enhancement
"[126] ""Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_2""",Tumor Enhancement
"[127] ""Grouping_based_proportion_of_tumor_voxels_3D_tumor_Group_3""",Tumor Enhancement
"[128] ""Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_1""",Tumor Enhancement
"[129] ""Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_2""",Tumor Enhancement
"[130] ""Grouping_based_mean_of_peak_enhancement_slope_2D_tumorSlice_Group_3""",Tumor Enhancement
"[131] ""Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_1""",Tumor Enhancement Variation
"[132] ""Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_2""",Tumor Enhancement Variation
"[133] ""Grouping_based_variance_of_peak_enhancement_slope_2D_tumorSlice_Group_3""",Tumor Enhancement Variation
"[134] ""Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_1""",Tumor Enhancement
"[135] ""Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_2""",Tumor Enhancement
"[136] ""Grouping_based_mean_of_washin_slope_2D_tumorSlice_Group_3""",Tumor Enhancement
"[137] ""Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_1""",Tumor Enhancement Variation
"[138] ""Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_2""",Tumor Enhancement Variation
"[139] ""Grouping_based_variance_of_washin_slope_2D_tumorSlice_Group_3""",Tumor Enhancement Variation
"[140] ""Grouping_based_mean_of_washout_slope_2D_tumorSlice_Group_1""",Tumor Enhancement
"[141] ""Grouping_based_mean_of_washout_slope_2D_tumorSlice_Group_2""",Tumor Enhancement
"[142] ""Grouping_based_variance_of_washout_slope_2D_tumorSlice_Group_1""",Tumor Enhancement Variation
"[143] ""Grouping_based_variance_of_washout_slope_2D_tumorSlice_Group_2""",Tumor Enhancement Variation
"[144] ""Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_1""",Tumor Enhancement
"[145] ""Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_2""",Tumor Enhancement
"[146] ""Grouping_based_proportion_of_tumor_voxels_2D_tumorSlice_Group_3""",Tumor Enhancement
"[147] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_T1_Group_1""",FGT Enhancement
"[148] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_T1_Group_2""",FGT Enhancement
"[149] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_T1_Group_3""",FGT Enhancement
"[150] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_1""",FGT Enhancement Variation
"[151] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_2""",FGT Enhancement Variation
"[152] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_T1_Group_3""",FGT Enhancement Variation
"[153] ""Grouping_based_mean_of_washin_slope_3D_tissue_T1_Group_1""",FGT Enhancement
"[154] ""Grouping_based_mean_of_washin_slope_3D_tissue_T1_Group_2""",FGT Enhancement
"[155] ""Grouping_based_mean_of_washin_slope_3D_tissue_T1_Group_3""",FGT Enhancement
"[156] ""Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_1""",FGT Enhancement Variation
"[157] ""Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_2""",FGT Enhancement Variation
"[158] ""Grouping_based_variance_of_washin_slope_3D_tissue_T1_Group_3""",FGT Enhancement Variation
"[159] ""Grouping_based_mean_of_washout_slope_3D_tissue_T1_Group_1""",FGT Enhancement
"[160] ""Grouping_based_mean_of_washout_slope_3D_tissue_T1_Group_2""",FGT Enhancement
"[161] ""Grouping_based_variance_of_washout_slope_3D_tissue_T1_Group_1""",FGT Enhancement Variation
"[162] ""Grouping_based_variance_of_washout_slope_3D_tissue_T1_Group_2""",FGT Enhancement Variation
"[163] ""Grouping_based_proportion_of_3D_tissue_T1_Group_1""",FGT Enhancement
"[164] ""Grouping_based_proportion_of_3D_tissue_T1_Group_2""",FGT Enhancement
"[165] ""Grouping_based_proportion_of_3D_tissue_T1_Group_3""",FGT Enhancement
"[166] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_PostCon_Group_1""",FGT Enhancement
"[167] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_PostCon_Group_2""",FGT Enhancement
"[168] ""Grouping_based_mean_of_peak_enhancement_slope_3D_tissue_PostCon_Group_3""",FGT Enhancement
"[169] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_1""",FGT Enhancement Variation
"[170] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_2""",FGT Enhancement Variation
"[171] ""Grouping_based_variance_of_peak_enhancement_slope_3D_tissue_PostCon_Group_3""",FGT Enhancement Variation
"[172] ""Grouping_based_mean_of_washin_slope_3D_tissue_PostCon_Group_1""",FGT Enhancement
"[173] ""Grouping_based_mean_of_washin_slope_3D_tissue_PostCon_Group_2""",FGT Enhancement
"[174] ""Grouping_based_mean_of_washin_slope_3D_tissue_PostCon_Group_3""",FGT Enhancement
"[175] ""Grouping_based_variance_of_washin_slope_3D_tissue_PostCon_Group_1""",FGT Enhancement Variation
